"Block","Method","Endpoint","Description","OperationId","Auth"
"Upload","POST","/storage/v1/uploads","Получить временную ссылку для загрузки файла.","createUploadUrl","serviceBearerAuth"
"Upload","POST","/storage/v1/uploads/{uploadId}/complete","Подтвердить завершение загрузки.","completeUpload","serviceBearerAuth"
"Assets","GET","/storage/v1/assets/{storageAssetId}","Получить техническую карточку файла.","getStorageAsset","serviceBearerAuth"
"Assets","DELETE","/storage/v1/assets/{storageAssetId}","Удалить файл или пометить его на удаление.","deleteStorageAsset","serviceBearerAuth"
"Assets","GET","/storage/v1/assets/{storageAssetId}/file-url","Получить URL файла для просмотра.","getFileUrl","serviceBearerAuth"
"Processing","GET","/storage/v1/assets/{storageAssetId}/status","Получить статус загрузки/обработки файла.","getAssetProcessingStatus","serviceBearerAuth"
"Preview","GET","/storage/v1/assets/{storageAssetId}/preview","Получить превью файла.","getAssetPreview","serviceBearerAuth"
"Preview","POST","/storage/v1/assets/{storageAssetId}/preview","Создать или обновить превью файла.","createAssetPreview","serviceBearerAuth"
"POI","GET","/storage/v1/assets/{storageAssetId}/poi","Получить точки интереса для PlayCanvas-плеера.","getAssetPoiList","serviceBearerAuth"
"POI","PUT","/storage/v1/assets/{storageAssetId}/poi","Сохранить точки интереса для PlayCanvas-плеера.","updateAssetPoiList","serviceBearerAuth"
"Download","GET","/storage/v1/assets/{storageAssetId}/download-url","Получить временную ссылку для скачивания.","getDownloadUrl","serviceBearerAuth"
"Assets","POST","/storage/v1/assets/{storageAssetId}/archive","Переместить файл в архивный класс хранения.","archiveStorageAsset","serviceBearerAuth"
"Assets","POST","/storage/v1/assets/{storageAssetId}/restore","Восстановить файл из архивного класса хранения.","restoreStorageAsset","serviceBearerAuth"
"Embed","POST","/storage/v1/embed","Получить embed для файла или облачного проекта.","createStorageEmbed","serviceBearerAuth"
"Webhooks","POST","/storage/v1/webhooks/asset-status","Webhook о статусе файла в сторону портала.","receiveAssetStatusWebhook","webhookSignature"
